8270,AW00019269,KathleenNavarro,43,40-49,regular,2,4118,2,2,2013-01-24,153,17,2059,242
8271,AW00019270,ShawnShen,40,40-49,regular,2,4127,3,3,2013-01-08,153,17,2063,242
8272,AW00019271,KristopherFernandez,42,40-49,regular,2,4153,3,3,2013-01-20,153,17,2076,244
8273,AW00019272,ShaunAndersen,77,50 and above,new,1,14,2,2,2013-06-29,148,0,14,14
8274,AW00019273,NatalieHenderson,77,50 and above,new,1,40,2,2,2013-07-29,147,0,40,40
8275,AW00019274,KarenYang,77,50 and above,regular,2,2701,2,2,2013-11-19,143,13,1350,207
8276,AW00019275,GregoryRai,53,50 and above,new,1,14,2,2,2013-03-26,151,0,14,14
8277,AW00019276,RubenSai,53,50 and above,regular,2,2548,5,5,2013-12-26,142,20,1274,127
8278,AW00019277,BillyJim├®nez,59,50 and above,new,1,40,2,2,2013-02-10,152,0,40,40
8279,AW00019278,WillieSun,59,50 and above,regular,2,1575,3,3,2013-11-03,143,20,787,78
8280,AW00019279,OmarXu,60,50 and above,new,1,64,3,3,2013-09-04,145,0,64,64
8281,AW00019280,DarrellAndersen,56,50 and above,regular,2,2538,3,3,2013-12-12,142,19,1269,133
8282,AW00019281,MalloryCarlson,56,50 and above,new,1,68,3,3,2013-08-31,146,0,68,68
8283,AW00019282,HaileyWood,45,40-49,regular,2,2521,5,5,2013-12-13,142,19,1260,132
8284,AW00019283,AdrianSanders,61,50 and above,regular,2,2764,4,4,2013-11-22,143,13,1382,212
8285,AW00019284,BrianaRomero,56,50 and above,regular,2,2736,3,3,2013-10-29,144,12,1368,228
8286,AW00019285,JacquelineHoward,54,50 and above,regular,2,2751,3,3,2013-11-17,143,12,1375,229
8287,AW00019286,KaitlynButler,60,50 and above,regular,2,2755,3,3,2013-11-11,143,12,1377,229
8288,AW00019287,ShaneChandra,55,50 and above,regular,2,2509,3,3,2013-12-25,142,19,1254,132
8289,AW00019288,CandiceWang,61,50 and above,regular,2,2736,3,3,2013-11-04,143,12,1368,228
8290,AW00019289,JohnathanPatel,55,50 and above,regular,2,2765,5,5,2013-11-07,143,12,1382,230
8291,AW00019290,SergioPrasad,51,50 and above,regular,2,1605,5,5,2013-11-27,143,20,802,80
8292,AW00019291,ColleenWu,44,40-49,new,1,29,2,2,2013-03-10,151,0,29,29
8293,AW00019292,MicahLin,44,40-49,regular,2,2519,3,3,2013-12-17,142,19,1259,132
8294,AW00019293,ChloeWatson,49,40-49,regular,2,2534,3,3,2013-12-04,142,18,1267,140
8295,AW00019294,StanleyGarcia,49,40-49,regular,2,2820,6,6,2013-12-09,142,13,1410,216
8296,AW00019295,KatelynGreen,50,50 and above,regular,2,2484,2,2,2013-12-07,142,18,1242,138
8297,AW00019296,JakeZheng,51,50 and above,regular,2,2548,5,5,2013-12-23,142,18,1274,141
8298,AW00019297,CedricXie,50,50 and above,regular,2,2543,4,4,2013-12-24,142,18,1271,141
8299,AW00019298,PriscillaAndersen,39,50 and above,regular,3,4535,3,3,2013-11-07,143,12,1511,377
8300,AW00019299,CarrieBrowning,45,40-49,regular,2,1587,3,3,2013-10-11,144,19,793,83
8301,AW00019300,ClarenceHu,68,50 and above,new,1,37,3,3,2013-09-10,145,0,37,37
8302,AW00019301,JamieLiu,68,50 and above,regular,2,1590,3,3,2013-12-16,142,21,795,75
8303,AW00019302,BradXie,63,50 and above,regular,2,1577,5,5,2013-12-09,142,20,788,78
8304,AW00019303,SylviaSpencer,68,50 and above,new,1,40,2,2,2014-01-11,141,0,40,40
8305,AW00019304,SaraNelson,66,50 and above,new,1,84,3,3,2014-01-14,141,0,84,84
8306,AW00019305,GabriellaYoung,52,50 and above,regular,2,1622,4,4,2013-12-12,142,20,811,81
8307,AW00019306,CandacePerez,52,50 and above,new,1,29,2,2,2013-07-13,147,0,29,29
8308,AW00019307,MichealAlonso,51,50 and above,new,1,149,3,3,2013-10-27,144,0,149,149
8309,AW00019308,CaseyRai,52,50 and above,regular,2,1549,3,3,2013-12-13,142,20,774,77
8310,AW00019309,FrankSuarez,51,50 and above,regular,2,2519,3,3,2013-12-16,142,18,1259,139
8311,AW00019310,EvelynRaman,46,40-49,regular,2,1611,4,4,2013-06-05,148,13,805,123
8312,AW00019311,DanaRubio,52,50 and above,regular,3,4640,6,6,2013-11-28,143,13,1546,356
8313,AW00019312,ValerieZheng,52,50 and above,regular,2,1564,4,4,2013-11-05,143,18,782,86
8314,AW00019313,CharlesBaker,53,50 and above,regular,2,2533,4,4,2013-12-21,142,18,1266,140
8315,AW00019314,AlvinBeck,47,40-49,regular,2,2730,4,4,2013-12-21,142,14,1365,195
8316,AW00019315,DevonSharma,52,50 and above,regular,2,2538,3,3,2013-12-02,142,18,1269,141
8317,AW00019316,RaymondSrini,47,40-49,new,2,2701,2,2,2013-11-29,143,11,1350,245
8318,AW00019317,SaraScott,47,40-49,new,1,5,1,1,2013-04-16,150,0,5,5
8319,AW00019318,JamieDominguez,53,50 and above,regular,2,2538,3,3,2013-12-12,142,17,1269,149
8320,AW00019319,DarrylGuo,47,40-49,regular,2,2562,4,4,2013-12-22,142,17,1281,150
8321,AW00019320,BethanyDeng,53,50 and above,new,2,1981,4,4,2013-01-05,153,6,990,330
8322,AW00019321,CliffordWeber,48,40-49,regular,2,2736,3,3,2013-12-01,142,13,1368,210
8323,AW00019322,GeraldRomero,48,40-49,regular,2,1565,2,2,2013-12-09,142,19,782,82
8324,AW00019323,JeremyRogers,42,40-49,new,2,1584,4,4,2013-07-28,147,11,792,144
8325,AW00019324,TanyaBlanco,52,50 and above,new,2,1602,3,3,2013-07-11,147,11,801,145
8326,AW00019325,KelliChen,53,50 and above,regular,3,4245,5,5,2013-11-14,143,33,1415,128
8327,AW00019326,MarcusRobinson,42,40-49,new,2,1903,2,2,2013-01-24,153,5,951,380
8328,AW00019327,CandaceGonzalez,53,50 and above,new,1,5,1,1,2013-02-09,152,0,5,5
8329,AW00019328,ShawnXu,55,50 and above,new,1,27,2,2,2013-04-14,150,0,27,27
8330,AW00019329,NancySrini,54,50 and above,regular,2,2459,4,4,2013-11-29,143,33,1229,74
8331,AW00019330,JohnnyShen,55,50 and above,new,1,31,3,3,2013-09-01,145,0,31,31
8332,AW00019331,JessieHu,49,40-49,new,1,29,2,2,2013-12-28,142,0,29,29
8333,AW00019332,KelvinAlan,49,40-49,new,1,83,3,3,2013-03-13,151,0,83,83
8334,AW00019333,CandaceMalhotra,54,50 and above,new,1,35,3,3,2013-11-27,143,0,35,35
8335,AW00019334,KatherineBaker,50,50 and above,new,1,64,3,3,2013-03-12,151,0,64,64
8336,AW00019335,CedricYe,55,50 and above,new,2,1957,3,3,2013-01-06,153,5,978,391
8337,AW00019336,RicardoAndersen,56,50 and above,new,2,1957,3,3,2013-02-14,152,6,978,326
8338,AW00019337,BonnieLuo,50,50 and above,regular,2,1575,3,3,2013-12-15,142,18,787,87
8339,AW00019338,PaulaDominguez,54,50 and above,regular,2,1583,4,4,2013-08-16,146,12,791,131
8340,AW00019339,LanceGomez,54,50 and above,regular,3,4316,6,6,2013-11-14,143,32,1438,134
8341,AW00019340,ReneeDominguez,54,50 and above,regular,3,4314,8,7,2013-12-08,142,32,1438,134
8342,AW00019341,ClarenceHuang,53,50 and above,new,2,3498,3,3,2013-01-03,153,7,1749,499
8343,AW00019342,AimeeZeng,51,50 and above,new,1,31,3,3,2013-05-06,149,0,31,31
8344,AW00019343,LouisYe,56,50 and above,new,2,1952,5,5,2013-02-25,152,6,976,325
8345,AW00019344,MandyMa,51,50 and above,new,1,186,3,3,2013-01-28,153,0,186,186
8346,AW00019345,KaitlinPrasad,49,40-49,new,1,70,3,3,2013-03-31,151,0,70,70
8347,AW00019346,DonnaShe,49,40-49,new,1,21,1,1,2013-02-02,152,0,21,21
8348,AW00019347,AlvinZhao,54,50 and above,new,1,27,3,3,2014-01-11,141,0,27,27
8349,AW00019348,EbonyRaman,55,50 and above,new,1,21,1,1,2013-02-27,152,0,21,21
8350,AW00019349,WarrenAnand,50,50 and above,new,1,70,3,3,2013-09-08,145,0,70,70
8351,AW00019350,BethanyAshe,45,40-49,new,1,23,2,2,2013-04-20,150,0,23,23
8352,AW00019351,EdgarVance,57,50 and above,new,1,5,1,1,2013-04-22,150,0,5,5
8353,AW00019352,ArturoChen,56,50 and above,new,1,14,2,2,2013-04-21,150,0,14,14
8354,AW00019353,DesireeGill,51,50 and above,regular,2,2400,2,2,2013-12-14,142,32,1200,75
8355,AW00019354,AbbyMadan,43,40-49,new,1,37,3,3,2013-11-30,143,0,37,37
8356,AW00019355,DannyMunoz,43,40-49,new,1,25,1,1,2013-08-25,146,0,25,25
8357,AW00019356,FrancisOrtega,43,40-49,new,1,79,4,4,2013-12-27,142,0,79,79
8358,AW00019357,RyanFlores,40,40-49,regular,2,2478,4,4,2013-12-07,142,31,1239,79
8359,AW00019358,JonathanBryant,42,40-49,new,1,14,2,2,2013-09-10,145,0,14,14
8360,AW00019359,RobertoTownsend,56,50 and above,new,2,3478,3,3,2013-01-07,153,7,1739,496
8361,AW00019360,JoannaHernandez,57,50 and above,new,2,3511,5,5,2013-01-01,153,7,1755,501
8362,AW00019361,StaceySun,56,50 and above,new,2,3478,3,3,2013-01-25,153,7,1739,496
8363,AW00019362,KarlRaje,51,50 and above,new,2,3443,2,2,2013-01-19,153,7,1721,491
8364,AW00019363,ReginaRaman,58,50 and above,new,1,5,1,1,2013-05-16,149,0,5,5
8365,AW00019364,AlejandroNara,52,50 and above,regular,3,4313,6,6,2013-12-01,142,31,1437,139
8366,AW00019365,WayneShan,58,50 and above,regular,3,4322,8,8,2013-12-21,142,30,1440,144
8367,AW00019366,ChristyBeck,58,50 and above,regular,2,1617,4,4,2013-09-13,145,13,808,124
8368,AW00019367,JohnathanGonzalez,41,40-49,new,1,59,2,2,2013-12-22,142,0,59,59
8369,AW00019368,LindsayAnand,42,40-49,new,1,32,2,2,2013-11-14,143,0,32,32
8370,AW00019369,CliffordSuri,42,40-49,new,1,64,3,3,2013-03-31,151,0,64,64
8371,AW00019370,GilbertYang,43,40-49,new,1,5,1,1,2013-08-23,146,0,5,5
8372,AW00019371,RoyMehta,43,40-49,new,1,32,2,2,2013-10-31,144,0,32,32
8373,AW00019372,CassidyLong,44,40-49,new,1,29,2,2,2013-08-25,146,0,29,29
8374,AW00019373,RebekahSuri,43,40-49,new,1,90,3,3,2013-07-05,147,0,90,90
8375,AW00019374,PaulaAshe,45,40-49,new,1,29,2,2,2013-10-07,144,0,29,29
8376,AW00019375,OmarAnand,44,40-49,new,1,121,4,4,2013-04-16,150,0,121,121
8377,AW00019376,PaigeWood,44,40-49,new,1,29,2,2,2013-11-22,143,0,29,29
8378,AW00019377,DominicChandra,44,40-49,new,1,116,7,7,2014-01-20,141,0,116,116
8379,AW00019378,LucasDavis,44,40-49,new,1,25,1,1,2013-12-23,142,0,25,25
8380,AW00019379,CrystalGuo,45,40-49,new,1,103,4,4,2013-10-17,144,0,103,103
8381,AW00019380,MarshallLuo,44,40-49,new,2,1934,5,5,2013-02-17,152,6,967,322
8382,AW00019381,BrandiRomero,45,40-49,new,2,1953,3,3,2013-02-14,152,5,976,390
8383,AW00019382,JerryShan,44,40-49,new,2,3443,2,2,2013-01-20,153,6,1721,573
8384,AW00019383,RogerNath,47,40-49,new,1,120,4,4,2013-03-06,151,0,120,120
8385,AW00019384,GilbertRai,46,40-49,new,1,32,2,2,2013-12-21,142,0,32,32
8386,AW00019385,AlishaLin,41,40-49,new,1,117,4,4,2013-12-01,142,0,117,117
8387,AW00019386,AllenMartinez,46,40-49,new,2,1938,3,3,2013-03-10,151,6,969,323
8388,AW00019387,RuthRana,46,40-49,regular,2,2464,5,5,2013-12-19,142,30,1232,82
8389,AW00019388,AlbertoMartin,39,50 and above,new,1,45,4,4,2013-04-17,150,0,45,45
8390,AW00019389,TerrenceGoel,42,40-49,new,1,138,5,5,2013-05-21,149,0,138,138
8391,AW00019390,TerrancePerez,41,40-49,new,1,5,1,1,2013-08-02,146,0,5,5
8392,AW00019391,SergioRana,41,40-49,new,1,43,3,3,2013-09-24,145,0,43,43
8393,AW00019392,SergioKapoor,42,40-49,new,1,27,2,2,2013-02-16,152,0,27,27
8394,AW00019393,MiguelAnderson,58,50 and above,new,1,1134,3,3,2013-01-07,153,0,1134,1134
8395,AW00019394,HenryNelson,59,50 and above,new,1,1155,2,2,2013-06-12,148,0,1155,1155
8396,AW00019395,AustinZhang,60,50 and above,new,1,1155,2,2,2013-02-24,152,0,1155,1155
8397,AW00019396,TammyPrasad,60,50 and above,new,1,1169,4,4,2013-02-27,152,0,1169,1169
8398,AW00019397,TerryShen,54,50 and above,new,1,79,2,2,2013-09-07,145,0,79,79
8399,AW00019398,DylanGonzales,59,50 and above,new,1,70,1,1,2013-11-09,143,0,70,70
8400,AW00019399,AnthonyBrown,59,50 and above,new,2,151,6,6,2013-06-11,148,1,75,151
8401,AW00019400,GavinHayes,53,50 and above,new,1,1179,3,3,2013-06-16,148,0,1179,1179
8402,AW00019401,KyleHernandez,53,50 and above,new,1,1170,2,2,2013-02-22,152,0,1170,1170
8403,AW00019402,JeremiahScott,53,50 and above,new,1,1254,4,4,2013-02-10,152,0,1254,1254
8404,AW00019403,MorganCook,53,50 and above,new,1,1155,2,2,2013-01-30,153,0,1155,1155
8405,AW00019404,NicoleMoore,91,50 and above,new,1,5,1,1,2013-12-25,142,0,5,5
8406,AW00019405,AbigailSmith,54,50 and above,new,1,1170,2,2,2013-02-09,152,0,1170,1170
8407,AW00019406,BrookeTravers,54,50 and above,new,1,1188,4,4,2013-02-26,152,0,1188,1188
8408,AW00019407,SarahPerry,60,50 and above,new,1,1155,2,2,2013-02-22,152,0,1155,1155
8409,AW00019408,TaylorRichardson,60,50 and above,new,1,1129,2,2,2013-02-20,152,0,1129,1129
8410,AW00019409,SavannahAllen,60,50 and above,new,1,1183,3,3,2013-02-08,152,0,1183,1183
8411,AW00019410,ChloeAdams,61,50 and above,new,1,1120,1,1,2013-02-25,152,0,1120,1120
8412,AW00019411,SarahAlexander,61,50 and above,new,2,70,3,3,2014-01-08,141,2,35,35
8413,AW00019412,JaimeChander,60,50 and above,new,1,619,4,4,2013-05-19,149,0,619,619
8414,AW00019413,XavierKelly,61,50 and above,new,1,1145,2,2,2013-01-28,153,0,1145,1145
8415,AW00019414,AlexisAshe,51,50 and above,new,1,1145,2,2,2013-06-01,148,0,1145,1145
8416,AW00019415,DevinCollins,54,50 and above,regular,2,2435,3,3,2013-12-24,142,30,1217,81
8417,AW00019416,CaitlinMorris,60,50 and above,new,2,3476,3,3,2013-01-10,153,6,1738,579
8418,AW00019417,AlexisFoster,60,50 and above,regular,2,1854,3,3,2013-01-04,153,19,927,97
8419,AW00019418,NathanMiller,61,50 and above,new,2,3476,3,3,2013-01-03,153,6,1738,579
8420,AW00019419,AllisonAdams,49,40-49,regular,2,1602,3,3,2013-10-06,144,13,801,123
8421,AW00019420,StanleyRaman,61,50 and above,regular,3,4315,8,8,2013-12-06,142,29,1438,148
8422,AW00019421,JayRana,49,40-49,new,2,1930,4,4,2013-03-11,151,5,965,386
8423,AW00019422,PaulaGutierrez,49,40-49,regular,2,1819,2,2,2013-01-24,153,18,909,101
8424,AW00019423,MariaPrice,49,40-49,new,2,1938,3,3,2013-03-12,151,5,969,387
8425,AW00019424,TerranceSmith,50,50 and above,new,2,3511,5,5,2013-01-20,153,6,1755,585
8426,AW00019425,ArturoZhao,50,50 and above,new,1,31,3,3,2013-06-08,148,0,31,31
8427,AW00019426,BrianStewart,50,50 and above,new,2,1938,3,3,2013-04-10,150,6,969,323
8428,AW00019427,TroyLopez,50,50 and above,new,2,1967,5,5,2013-06-13,148,9,983,218
8429,AW00019428,EricTurner,44,40-49,regular,2,1878,4,4,2013-01-09,153,18,939,104
8430,AW00019429,JaredKelly,49,40-49,regular,2,1854,3,3,2013-02-25,152,18,927,103
8431,AW00019430,SharonGoel,99,50 and above,new,1,64,3,3,2013-11-22,143,0,64,64
8432,AW00019431,BonnieShe,50,50 and above,new,1,5,1,1,2013-09-22,145,0,5,5
8433,AW00019432,ArmandoDominguez,45,40-49,regular,2,1869,3,3,2013-02-15,152,18,934,103
8434,AW00019433,BridgetRaje,50,50 and above,new,2,3478,3,3,2013-01-16,153,5,1739,695
8435,AW00019434,GeoffreyAshe,45,40-49,new,2,1934,5,5,2013-06-25,148,8,967,241
8436,AW00019435,BenjaminThompson,45,40-49,new,2,3457,4,4,2013-01-27,153,5,1728,691
8437,AW00019436,GregoryPal,50,50 and above,new,2,1942,6,6,2013-06-03,148,8,971,242
8438,AW00019437,KelseyRai,45,40-49,new,2,3480,4,4,2013-01-10,153,5,1740,696
8439,AW00019438,ShannonHu,45,40-49,regular,3,4338,7,7,2013-12-02,142,27,1446,160
8440,AW00019439,FranklinXu,51,50 and above,regular,3,4350,7,7,2013-12-02,142,26,1450,167
8441,AW00019440,AliciaSharma,51,50 and above,new,2,3492,5,5,2013-02-21,152,6,1746,582
8442,AW00019441,DaleShe,51,50 and above,regular,2,1567,4,4,2013-10-31,144,12,783,130
8443,AW00019442,ConnorHill,40,40-49,regular,2,1602,3,3,2013-11-26,143,13,801,123
8444,AW00019443,DominicRaman,63,50 and above,regular,2,1863,4,4,2013-02-06,152,16,931,116
8445,AW00019444,KaylaThomas,52,50 and above,new,1,59,2,2,2013-10-12,144,0,59,59
8446,AW00019445,EmmaThompson,52,50 and above,new,1,64,3,3,2013-10-27,144,0,64,64
8447,AW00019446,BridgetNath,52,50 and above,regular,2,1560,3,3,2013-12-12,142,14,780,111
8448,AW00019447,YolandaSimpson,52,50 and above,regular,2,1587,4,4,2013-12-02,142,14,793,113
8449,AW00019448,MeaganFernandez,53,50 and above,new,2,3544,5,5,2013-02-15,152,5,1772,708
8450,AW00019449,NuanYuan,93,50 and above,new,1,45,4,4,2013-06-27,148,0,45,45
8451,AW00019450,KeithLal,53,50 and above,regular,2,1887,5,5,2013-02-21,152,16,943,117
8452,AW00019451,PedroSara,53,50 and above,regular,2,1869,3,3,2013-02-12,152,16,934,116
8453,AW00019452,JacobAnderson,53,50 and above,regular,2,1611,4,4,2013-12-20,142,13,805,123
8454,AW00019453,VeronicaRana,47,40-49,regular,3,4268,7,7,2013-12-14,142,26,1422,164
8455,AW00019454,RogerSharma,52,50 and above,regular,3,4364,6,6,2013-12-26,142,26,1454,167
8456,AW00019455,JackPerez,53,50 and above,new,2,3478,3,3,2013-02-09,152,5,1739,695
8457,AW00019456,JessePerez,92,50 and above,new,1,37,3,3,2013-12-20,142,0,37,37
8458,AW00019457,JenniferWilliams,92,50 and above,new,1,93,3,3,2013-12-13,142,0,93,93
8459,AW00019458,TyroneBlanco,53,50 and above,new,2,1957,3,3,2013-06-13,148,7,978,279
8460,AW00019459,KatieYuan,53,50 and above,new,2,3478,3,3,2013-02-14,152,4,1739,869
8461,AW00019460,ArthurDiaz,54,50 and above,new,1,29,2,2,2013-03-08,151,0,29,29
8462,AW00019461,NicholeShan,54,50 and above,new,1,25,1,1,2013-09-08,145,0,25,25
8463,AW00019462,PaigeTravers,49,40-49,new,1,29,2,2,2013-03-10,151,0,29,29
8464,AW00019463,CassandraChandra,54,50 and above,new,1,5,1,1,2013-03-09,151,0,5,5
8465,AW00019464,TyroneAlonso,90,50 and above,new,1,59,2,2,2013-10-17,144,0,59,59
8466,AW00019465,SierraBaker,91,50 and above,new,1,5,1,1,2013-05-19,149,0,5,5
8467,AW00019466,MorganLopez,56,50 and above,new,1,64,3,3,2013-05-20,149,0,64,64
8468,AW00019467,KristaAlvarez,56,50 and above,new,2,3485,4,4,2013-03-05,151,5,1742,697
8469,AW00019468,RamonLin,51,50 and above,new,1,6,2,2,2013-11-23,143,0,6,6
8470,AW00019469,ValerieCai,57,50 and above,new,1,39,2,2,2014-01-08,141,0,39,39
8471,AW00019470,KelliYe,51,50 and above,new,1,75,2,2,2013-09-01,145,0,75,75
8472,AW00019471,BryantMartinez,57,50 and above,new,2,3478,3,3,2013-03-12,151,5,1739,695
8473,AW00019472,HeidiSara,51,50 and above,regular,2,1854,3,3,2013-03-11,151,17,927,109
8474,AW00019473,RogerChande,51,50 and above,new,2,1917,4,4,2013-06-01,148,7,958,273
8475,AW00019474,JennyLuo,53,50 and above,regular,2,1589,5,5,2013-12-07,142,13,794,122
8476,AW00019475,MandyYe,54,50 and above,new,2,1395,6,6,2013-01-17,153,2,697,697
8477,AW00019476,SarahAnderson,48,40-49,regular,3,4347,7,7,2013-12-09,142,25,1449,173
8478,AW00019477,LanceRubio,53,50 and above,new,2,3533,4,4,2013-01-30,153,4,1766,883
8479,AW00019478,TashaGoel,53,50 and above,new,1,23,2,2,2013-10-01,144,0,23,23
8480,AW00019479,JessicaGray,51,50 and above,new,2,3443,2,2,2013-03-02,151,5,1721,688
8481,AW00019480,LisaZeng,52,50 and above,new,2,1934,5,5,2013-06-21,148,7,967,276
8482,AW00019481,DarrenSuarez,52,50 and above,new,1,4,1,1,2013-09-04,145,0,4,4
8483,AW00019482,AndyOrtega,58,50 and above,regular,2,1854,3,3,2013-03-15,151,16,927,115
8484,AW00019483,MicheleSerrano,80,50 and above,new,1,34,2,2,2013-08-26,146,0,34,34
8485,AW00019484,WillieLiang,55,50 and above,new,1,39,2,2,2013-11-17,143,0,39,39
8486,AW00019485,RaulShan,54,50 and above,new,1,6,2,2,2013-12-09,142,0,6,6
8487,AW00019486,MelaniePrice,55,50 and above,new,1,119,4,4,2014-01-16,141,0,119,119
8488,AW00019487,DwayneGutierrez,55,50 and above,new,1,6,2,2,2013-09-04,145,0,6,6
8489,AW00019488,JamieLin,56,50 and above,new,1,48,3,3,2013-10-17,144,0,48,48
8490,AW00019489,AlexandraPatterson,56,50 and above,new,1,39,2,2,2013-08-29,146,0,39,39
8491,AW00019490,KristinaSmith,55,50 and above,new,1,63,3,3,2013-04-04,150,0,63,63
8492,AW00019491,StanleyPrasad,45,40-49,new,1,6,2,2,2014-01-19,141,0,6,6
8493,AW00019492,AndresAndersen,50,50 and above,new,1,6,2,2,2013-08-03,146,0,6,6
8494,AW00019493,KarlaShan,56,50 and above,new,2,3515,5,5,2013-02-04,152,3,1757,1171
8495,AW00019494,SergioMartinez,41,40-49,new,1,6,2,2,2013-10-14,144,0,6,6
8496,AW00019495,FrancisGill,41,40-49,new,1,39,2,2,2013-06-22,148,0,39,39
8497,AW00019496,EdgarSubram,41,40-49,regular,2,1854,3,3,2013-03-21,151,16,927,115
8498,AW00019497,RaulShe,41,40-49,new,1,29,2,2,2013-08-17,146,0,29,29
8499,AW00019498,ChristyWang,41,40-49,new,1,31,3,3,2013-06-28,148,0,31,31
8500,AW00019499,ShawnBlack,56,50 and above,new,2,3492,5,5,2013-02-03,152,3,1746,1164
8501,AW00019500,RussellShan,51,50 and above,new,2,3478,3,3,2013-03-23,151,4,1739,869
8502,AW00019501,AllisonEdwards,52,50 and above,regular,2,1819,2,2,2013-03-26,151,16,909,113
8503,AW00019502,FeliciaCarlson,52,50 and above,new,2,3565,6,6,2013-03-08,151,4,1782,891
8504,AW00019503,BridgetLuo,58,50 and above,new,2,1392,5,5,2013-03-01,151,3,696,464
8505,AW00019504,DominicGarcia,57,50 and above,new,2,1383,3,3,2013-04-25,150,4,691,345
8506,AW00019505,GilbertShe,42,40-49,new,1,53,3,3,2013-06-17,148,0,53,53
8507,AW00019506,CandiceLin,42,40-49,new,2,3480,4,4,2013-05-26,149,6,1740,580
8508,AW00019507,RaulShen,42,40-49,new,1,6,2,2,2013-07-12,147,0,6,6
8509,AW00019508,TroyRana,44,40-49,new,1,6,2,2,2013-09-07,145,0,6,6
8510,AW00019509,NancySuri,44,40-49,new,1,44,3,3,2013-11-02,143,0,44,44
8511,AW00019510,ReneeTorres,44,40-49,new,2,3451,3,3,2013-05-11,149,7,1725,493
8512,AW00019511,MarcusWard,44,40-49,new,2,3524,6,6,2013-05-14,149,6,1762,587
8513,AW00019512,MarcoKapoor,43,40-49,new,1,86,4,4,2013-04-10,150,0,86,86
8514,AW00019513,JessieLiang,40,40-49,new,1,25,1,1,2013-08-17,146,0,25,25
8515,AW00019514,KariRodriguez,40,40-49,new,1,79,4,4,2013-07-23,147,0,79,79
8516,AW00019515,NancyGarcia,39,50 and above,new,1,6,2,2,2013-03-28,151,0,6,6
8517,AW00019516,KaitlynGriffin,45,40-49,new,1,4,1,1,2013-03-24,151,0,4,4
8518,AW00019517,MaxGomez,44,40-49,new,2,1938,3,3,2013-06-13,148,6,969,323
8519,AW00019518,CliffordArun,45,40-49,regular,2,1893,4,4,2013-04-26,150,16,946,118
8520,AW00019519,BiancaZhu,46,40-49,new,1,39,2,2,2013-06-02,148,0,39,39
8521,AW00019520,KariMu├▒oz,41,40-49,new,1,88,3,3,2013-03-13,151,0,88,88
8522,AW00019521,JaimeDominguez,47,40-49,new,1,54,2,2,2013-02-14,152,0,54,54
8523,AW00019522,ChristianPowell,40,40-49,new,1,64,3,3,2013-05-16,149,0,64,64
8524,AW00019523,BrittneyHolt,42,40-49,new,1,31,3,3,2013-05-17,149,0,31,31
8525,AW00019524,DeniseMalhotra,42,40-49,new,1,23,4,4,2013-06-25,148,0,23,23
8526,AW00019525,HannahFlores,60,50 and above,new,2,80,5,5,2014-01-03,141,4,40,20
8527,AW00019526,AngelaCooper,53,50 and above,new,1,1179,3,3,2013-06-03,148,0,1179,1179
8528,AW00019527,GabrielAdams,47,40-49,new,1,1219,5,5,2013-06-28,148,0,1219,1219
8529,AW00019528,BaileyHall,53,50 and above,new,1,79,2,2,2013-08-09,146,0,79,79
8530,AW00019529,BaileyParker,47,40-49,new,1,1169,4,4,2013-02-10,152,0,1169,1169
8531,AW00019530,LisaLiang,53,50 and above,new,1,1120,1,1,2013-02-25,152,0,1120,1120
8532,AW00019531,JohnRobinson,52,50 and above,new,1,1179,3,3,2013-02-08,152,0,1179,1179
8533,AW00019532,VictoriaBrown,53,50 and above,new,1,1205,3,3,2013-01-31,153,0,1205,1205
8534,AW00019533,VanessaLong,53,50 and above,new,1,1155,2,2,2013-02-17,152,0,1155,1155
8535,AW00019534,AdrianTorres,53,50 and above,new,1,1179,3,3,2013-02-07,152,0,1179,1179
8536,AW00019535,AlexMitchell,52,50 and above,new,1,1170,2,2,2013-02-15,152,0,1170,1170
8537,AW00019536,BrookeCooper,60,50 and above,new,1,1120,1,1,2013-06-18,148,0,1120,1120
8538,AW00019537,MichelleBrooks,54,50 and above,new,1,1155,2,2,2013-03-20,151,0,1155,1155
8539,AW00019538,ConnorHall,60,50 and above,new,1,1155,2,2,2013-03-08,151,0,1155,1155
8540,AW00019539,LatoyaRaji,60,50 and above,new,1,1120,1,1,2013-03-12,151,0,1120,1120
8541,AW00019540,JadeRichardson,60,50 and above,new,1,70,1,1,2013-11-01,143,0,70,70
8542,AW00019541,AlexandraCooper,61,50 and above,new,2,131,6,6,2013-11-11,143,3,65,43
8543,AW00019542,RobertAllen,60,50 and above,new,1,580,3,3,2013-06-10,148,0,580,580
8544,AW00019543,EvanTorres,60,50 and above,new,1,134,2,2,2013-05-01,149,0,134,134
8545,AW00019544,KatherinePrice,61,50 and above,new,1,133,3,3,2013-02-14,152,0,133,133
8546,AW00019545,GarrettWatson,45,40-49,new,1,1179,3,3,2013-03-09,151,0,1179,1179
8547,AW00019546,AngelCampbell,62,50 and above,new,1,1174,2,2,2013-06-14,148,0,1174,1174
8548,AW00019547,LaurenPatterson,51,50 and above,new,1,1179,3,3,2013-03-19,151,0,1179,1179
8549,AW00019548,KaitlynHoward,61,50 and above,new,1,1183,3,3,2013-03-12,151,0,1183,1183
8550,AW00019549,KevinSharma,61,50 and above,new,1,1183,3,3,2013-03-18,151,0,1183,1183
